ID	Query	PlaceId	Neighborhood	Public Address
39521919	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
43840352	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
30687431	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Nob Hill	San Francisco, CA, United States
36318212	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Mission District	San Francisco, CA, United States
21024234	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Pacifica	Pacifica, CA, United States
28805979	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	South San Francisco	South San Francisco, CA, United States
40782961	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	San Bruno	San Bruno, CA, United States
36673623	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Pacifica	Pacifica, CA, United States
32941393	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Millbrae	Millbrae, CA, United States
394575	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Bernal Heights	San Francisco, CA, United States
8277350	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Daly City	Daly City, CA, United States
45867976	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	South San Francisco	South San Francisco, CA, United States
13845578	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Visitacion Valley	San Francisco, CA, United States
21632573	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Elmhurst	Oakland, CA, United States
17041687	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
16930431	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
26278521	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Outer Sunset	San Francisco, CA, United States
42648060	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Daly City	Daly City, CA, United States
42815848	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Tenderloin	San Francisco, CA, United States
32389762	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Outer Sunset	San Francisco, CA, United States
21529090	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Oakland	Oakland, CA, United States
45398726	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
41972018	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
27780282	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Outer Sunset	San Francisco, CA, United States
8474183	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Mission Terrace	San Francisco, CA, United States
7327920	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Potrero Hill	San Francisco, CA, United States
30701028	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Potrero Hill	San Francisco, CA, United States
45996800	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Oceanview	San Francisco, CA, United States
28637608	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Burlingame	Burlingame, CA, United States
41545815	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Mission District	San Francisco, CA, United States
2032240	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Daly City	Daly City, CA, United States
40470884	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Pacifica	Pacifica, CA, United States
41913227	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Inner Sunset	San Francisco, CA, United States
4902855	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
22031463	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Downtown	San Francisco, CA, United States
22469468	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Portola	San Francisco, CA, United States
23940901	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Daly City	Daly City, CA, United States
23883643	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Bernal Heights	San Francisco, CA, United States
21280829	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	SoMa	San Francisco, CA, United States
35691437	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	SoMa	San Francisco, CA, United States
45459243	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Prescott	Oakland, CA, United States
24376665	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Richmond District	San Francisco, CA, United States
30088892	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Pacifica	Pacifica, CA, United States
21327347	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Outer Sunset	San Francisco, CA, United States
23354077	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	The Castro	San Francisco, CA, United States
8974563	San Francisco, CA	ChIJIQBpAG2ahYAR_6128GcTUEo	Noe Valley	San Francisco, CA, United States
27142675	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	East Los Angeles	East Los Angeles, CA, United States
20237642	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Highland Park	Los Angeles, CA, United States
42409434	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
23040992	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
45531018	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
20615200	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	West Hills	Los Angeles, CA, United States
26773411	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Downtown	Los Angeles, CA, United States
45944473	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mid-City	Los Angeles, CA, United States
697178	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Topanga	Topanga Canyon, CA, United States
6121930	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mid-City	Los Angeles, CA, United States
45313930	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Downtown	Los Angeles, CA, United States
42515360	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Downtown	Los Angeles, CA, United States
27835936	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	East Los Angeles	Commerce, CA, United States
41613879	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	El Segundo	El Segundo, CA, United States
46675816	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	None	Los Angeles, CA, United States
45998356	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Hollywood	Los Angeles, CA, United States
28426706	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Glendale	Glendale, CA, United States
46448239	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Downtown	Los Angeles, CA, United States
44307880	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Echo Park	Los Angeles, CA, United States
46507745	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Marina Del Rey	Marina del Rey, CA, United States
45532645	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
45277218	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	El Monte	El Monte, CA, United States
14539305	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mid-City	Los Angeles, CA, United States
46201491	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Downtown	Los Angeles, CA, United States
11207904	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Highland Park	Los Angeles, CA, United States
43770060	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Silver Lake	Los Angeles, CA, United States
22409106	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mid-Wilshire	Los Angeles, CA, United States
40787614	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	East Los Angeles	Los Angeles, CA, United States
45319438	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Monterey Park	Monterey Park, CA, United States
45569436	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Venice	Los Angeles, CA, United States
34955422	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mount Washington	Los Angeles, CA, United States
25433471	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Monrovia	Monrovia, CA, United States
45610687	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Boyle Heights	Los Angeles, CA, United States
6527658	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Cahuenga Pass	Los Angeles, CA, United States
18487593	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Highland Park	Los Angeles, CA, United States
40087878	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Long Beach	Long Beach, CA, United States
42074602	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
44188863	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Inglewood	Inglewood, CA, United States
46026212	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Hollywood	Los Angeles, CA, United States
23716889	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Gardena	Gardena, CA, United States
45979250	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Mid-City	Los Angeles, CA, United States
437082	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Topanga	Topanga, CA, United States
2703551	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Venice	Los Angeles, CA, United States
42391222	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Westlake	Los Angeles, CA, United States
32503628	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Topanga	Topanga, CA, United States
16651582	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Pasadena	Pasadena, CA, United States
45597507	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	West Hollywood	West Hollywood, CA, United States
13637456	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Venice	Venice, CA, United States
164889	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Topanga	Topanga, CA, United States
29239565	Los Angeles, CA	ChIJE9on3F3HwoAR9AhGJW_fL-I	Alhambra	Alhambra, CA, United States
9138022	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Foggy Bottom	Washington, DC, United States
37841043	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Near Northeast/H Street Corridor	Washington, DC, United States
16257743	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Foggy Bottom	Washington, DC, United States
17950707	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	LeDroit Park	Washington, DC, United States
30394567	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Georgetown	Washington, DC, United States
42503052	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Michigan Park	Washington, DC, United States
17979497	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Park View	Washington, DC, United States
41245104	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Petworth	Washington, DC, United States
44119414	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Bellevue	Washington, DC, United States
24646004	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Shaw	Washington, DC, United States
40279351	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Georgetown	Washington, DC, United States
36260091	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kalorama	Washington, DC, United States
13622959	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Barney Circle	Washington, DC, United States
15564599	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Trinidad	Washington, DC, United States
16284824	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Near Northeast/H Street Corridor	Washington, DC, United States
9641861	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kingman Park	Washington, DC, United States
32358982	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Dupont Circle	Washington, DC, United States
5075773	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Georgetown	Georgetown, DC, United States
11436980	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Foggy Bottom	Washington, DC, United States
25814369	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Capitol Hill	Washington, DC, United States
30325364	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Georgetown	Washington, DC, United States
45385834	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Petworth	Washington, DC, United States
20265888	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Capitol Hill	Washington, DC, United States
43676822	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kalorama	Washington, DC, United States
40500030	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Adams Morgan	Washington, DC, United States
39362231	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Petworth	Washington, DC, United States
39125764	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Anacostia	Washington, DC, United States
4801046	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Capitol Hill	Washington, DC, United States
23101507	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kingman Park	Washington, DC, United States
25827474	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Pleasant Plains	Washington, DC, United States
16645828	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Capitol Hill	Washington, DC, United States
36414607	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Near Northeast/H Street Corridor	Washington, DC, United States
37841107	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Near Northeast/H Street Corridor	Washington, DC, United States
24080637	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Nauck	Arlington, VA, United States
17231793	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Near Northeast/H Street Corridor	Washington, DC, United States
35653506	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Georgetown	Washington, DC, United States
20138171	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Shaw	Washington, DC, United States
45191510	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kingman Park	Washington, DC, United States
43950218	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Foggy Bottom	Washington, DC, United States
40003333	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Kingman Park	Washington, DC, United States
17075061	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Hyattsville, MD	Hyattsville, MD, United States
42256352	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Adams Morgan	Washington, DC, United States
13727764	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Trinidad	Washington, DC, United States
45864948	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Fort Totten	Washington, DC, United States
38045795	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Pleasant Plains	Washington, DC, United States
5755232	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Shaw	Washington, DC, United States
46099310	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Hyattsville, MD	Hyattsville, MD, United States
43059320	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Barney Circle	Washington, DC, United States
41123506	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Michigan Park	Washington, DC, United States
41217130	Washington, DC	ChIJW-T2Wt7Gt4kRKl2I1CJFUsI	Chevy Chase	Washington, DC, United States